Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:29,0,0,0,0,0,0,0
21:29,0,0,0,0,1,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:30,0,0,0,0,0,0,0
21:30,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:33,0,0,0,0,1,0,0
21:33,0,0,0,0,1,0,0
21:33,0,0,0,0,0,0,0
21:33,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:36,0,0,0,0,-1,0,0
21:36,0,0,0,0,-1,0,0
21:36,0,0,0,0,0,0,0
21:36,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:37,0,0,0,0,0,0,0
21:37,0,0,0,0,-1,0,0
21:37,0,0,0,0,-1,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:40,0,0,0,0,1,0,0
21:40,0,0,0,0,0,0,0
21:40,0,0,0,0,1,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:41,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21:41,0,0,0,0,1,0,0
21:41,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:26,0,0,0,0,1,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:26,0,0,0,0,1,0,0
23:26,0,0,0,0,1,0,0
23:26,0,0,0,0,1,0,0
23:27,0,0,0,0,1,0,0
23:27,0,0,0,0,1,0,0
23:27,0,0,0,0,5,0,0
23:27,0,0,0,0,4,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:28,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:28,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:29,0,0,0,0,2,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:29,0,0,0,0,0,0,0
Time of Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
23:29,0,0,0,0,1,0,0
23:30,0,0,0,0,0,0,0
